fuzz_send,fuzz_recv,time,mode
0300002702f080320100000000001500002801120a10020002000082000000ff09000404240000,0300001302f080320200000000000000008500,1653581334.8538837,1
0300001f02f080320100000000000f00002801120a10020001000184000008,0300001302f080320200000000000000008500,1653581339.9607759,1
0300002502f080320100000000001300002801120a10020001000184000008000400100111,0300001302f080320200000000000000008500,1653581339.9637768,1
0300002502f080320100000000001300002801120a10020001000184000008ff0900023041,0300001302f080320200000000000000008500,1653581339.9667423,1
0300002b02f080320100000000001900002801120a10020001000184000008ff0900083041303030303141,0300001302f080320200000000000000008500,1653581339.9697425,1
0300002702f080320100000000001500002801120a10020001000184000008ff09000404240000,0300001302f080320200000000000000008500,1653581339.9717762,1
MODBUS Check,MODBUS WRONG,1653581341.9808137
0300001f02f080320100000000000f000028ff120a10020002000082000000,0300001302f080320200000000000000008500,1653581344.960171,1
0300002502f0803201000000000013000028ff120a10020002000082000000000400100111,0300001302f080320200000000000000008500,1653581344.9630802,1
0300002502f0803201000000000013000028ff120a10020002000082000000ff0900023041,0300001302f080320200000000000000008500,1653581344.9654002,1
0300002b02f0803201000000000019000028ff120a10020002000082000000ff0900083041303030303141,0300001302f080320200000000000000008500,1653581344.968571,1
0300002702f0803201000000000015000028ff120a10020002000082000000ff09000404240000,0300001302f080320200000000000000008500,1653581344.9704108,1
0300002102f0803201000000000011000028000000000009505f50524f4752414d,0300001302f080320200000000000000008500,1653581350.1926267,1
0300002702f0803201000000000015000028000000000009505f50524f4752414d000400100111,0300001302f080320200000000000000008500,1653581350.1956265,1
0300002702f0803201000000000015000028000000000009505f50524f4752414dff0900023041,0300001302f080320200000000000000008500,1653581350.1996264,1
0300002d02f080320100000000001b000028000000000009505f50524f4752414dff0900083041303030303141,0300001302f080320200000000000000008500,1653581350.2016268,1
0300002902f0803201000000000017000028000000000009505f50524f4752414dff09000404240000,0300001302f080320200000000000000008500,1653581350.2036648,1
MODBUS Check,MODBUS WRONG,1653581351.0218859
0300002502f0803201000000000015000028000000000000fd000009505f50524f4752414d,0300001302f080320200000000000000008500,1653581360.0282998,1
0300002b02f0803201000000000019000028000000000000fd000009505f50524f4752414d000400100111,0300001302f080320200000000000000008500,1653581360.0313053,1
0300002b02f0803201000000000019000028000000000000fd000009505f50524f4752414dff0900023041,0300001302f080320200000000000000008500,1653581360.0333,1
0300003102f080320100000000001f000028000000000000fd000009505f50524f4752414dff0900083041303030303141,0300001302f080320200000000000000008500,1653581360.036301,1
0300002d02f080320100000000001b000028000000000000fd000009505f50524f4752414dff09000404240000,0300001302f080320200000000000000008500,1653581360.0393004,1
MODBUS Check,MODBUS WRONG,1653581360.0493014
0300001602f0803201000000000006000028ffffffff,0300001302f080320200000000000000008500,1653581365.2566464,1
0300001c02f080320100000000000a000028ffffffff000400100111,0300001302f080320200000000000000008500,1653581365.2586532,1
0300001c02f080320100000000000a000028ffffffffff0900023041,0300001302f080320200000000000000008500,1653581365.261648,1
0300002202f0803201000000000010000028ffffffffff0900083041303030303141,0300001302f080320200000000000000008500,1653581365.2636461,1
0300001e02f080320100000000000c000028ffffffffff09000404240000,0300001302f080320200000000000000008500,1653581365.2656581,1
0300002702f0803201000000000017000028000000000000fd0002432009505f50524f4752414d,0300001302f080320200000000000000008500,1653581369.9774404,1
0300002d02f080320100000000001b000028000000000000fd0002432009505f50524f4752414d000400100111,0300001302f080320200000000000000008500,1653581369.9804385,1
0300002d02f080320100000000001b000028000000000000fd0002432009505f50524f4752414dff0900023041,0300001302f080320200000000000000008500,1653581369.982438,1
0300003302f0803201000000000021000028000000000000fd0002432009505f50524f4752414dff0900083041303030303141,0300001302f080320200000000000000008500,1653581369.9844382,1
0300002f02f080320100000000001d000028000000000000fd0002432009505f50524f4752414dff09000404240000,0300001302f080320200000000000000008500,1653581369.9864402,1
0300002102f0803201000000000011000028000000000000fd0000055f47415242,0300001302f080320200000000000000008500,1653581375.03983,1
0300002702f0803201000000000015000028000000000000fd0000055f47415242000400100111,0300001302f080320200000000000000008500,1653581375.04183,1
0300002702f0803201000000000015000028000000000000fd0000055f47415242ff0900023041,0300001302f080320200000000000000008500,1653581375.0448296,1
0300002d02f080320100000000001b000028000000000000fd0000055f47415242ff0900083041303030303141,0300001302f080320200000000000000008500,1653581375.0468302,1
0300002902f0803201000000000017000028000000000000fd0000055f47415242ff09000404240000,0300001302f080320200000000000000008500,1653581375.0498307,1
MODBUS Check,MODBUS WRONG,1653581379.5569437
0300001302f080320100000000000300002900,0300001302f080320200000000000000008500,1653581380.098947,1
0300001902f080320100000000000700002900000400100111,0300001302f080320200000000000000008500,1653581380.1017559,1
0300001902f080320100000000000700002900ff0900023041,0300001302f080320200000000000000008500,1653581380.1039872,1
0300001f02f080320100000000000d00002900ff0900083041303030303141,0300001302f080320200000000000000008500,1653581380.1060731,1
0300001b02f080320100000000000900002900ff09000404240000,0300001302f080320200000000000000008500,1653581380.1091216,1
0300001f02f080320100000000000f00002901120a101d000200001d000001,0300001302f080320200000000000000008500,1653581385.099338,1
0300002502f080320100000000001300002901120a101d000200001d000001000400100111,0300001302f080320200000000000000008500,1653581385.1023378,1
0300002502f080320100000000001300002901120a101d000200001d000001ff0900023041,0300001302f080320200000000000000008500,1653581385.1043377,1
0300002b02f080320100000000001900002901120a101d000200001d000001ff0900083041303030303141,0300001302f080320200000000000000008500,1653581385.1073456,1
0300002702f080320100000000001500002901120a101d000200001d000001ff09000404240000,0300001302f080320200000000000000008500,1653581385.1103406,1
MODBUS Check,MODBUS WRONG,1653581385.5715911
0300001f02f080320100000000000f00002901120a10020002000082000000,0300001302f080320200000000000000008500,1653581389.948666,1
0300002502f080320100000000001300002901120a10020002000082000000000400100111,0300001302f080320200000000000000008500,1653581389.9515777,1
0300002502f080320100000000001300002901120a10020002000082000000ff0900023041,0300001302f080320200000000000000008500,1653581389.9545074,1
0300002b02f080320100000000001900002901120a10020002000082000000ff0900083041303030303141,0300001302f080320200000000000000008500,1653581389.956523,1
0300002702f080320100000000001500002901120a10020002000082000000ff09000404240000,0300001302f080320200000000000000008500,1653581389.9595141,1
MODBUS Check,MODBUS WRONG,1653581391.5843222
0300001f02f080320100000000000f00002901120a10020001000184000008,0300001302f080320200000000000000008500,1653581394.9825716,1
0300002502f080320100000000001300002901120a10020001000184000008000400100111,0300001302f080320200000000000000008500,1653581394.9855802,1
0300002502f080320100000000001300002901120a10020001000184000008ff0900023041,0300001302f080320200000000000000008500,1653581394.9875898,1
0300002b02f080320100000000001900002901120a10020001000184000008ff0900083041303030303141,0300001302f080320200000000000000008500,1653581394.9909148,1
0300002702f080320100000000001500002901120a10020001000184000008ff09000404240000,0300001302f080320200000000000000008500,1653581394.9932227,1
MODBUS Check,MODBUS WRONG,1653581397.6051261
0300001f02f080320100000000000f000029ff120a10020002000082000000,0300001302f080320200000000000000008500,1653581399.9488983,1
0300002502f0803201000000000013000029ff120a10020002000082000000000400100111,0300001302f080320200000000000000008500,1653581399.951696,1
0300002502f0803201000000000013000029ff120a10020002000082000000ff0900023041,0300001302f080320200000000000000008500,1653581399.9549513,1
0300002b02f0803201000000000019000029ff120a10020002000082000000ff0900083041303030303141,0300001302f080320200000000000000008500,1653581399.9579518,1
0300002702f0803201000000000015000029ff120a10020002000082000000ff09000404240000,0300001302f080320200000000000000008500,1653581399.9609482,1
MODBUS Check,MODBUS WRONG,1653581403.636719
0300002102f0803201000000000011000029000000000009505f50524f4752414d,0300001302f080320200000000000000008500,1653581404.9505126,1
0300002702f0803201000000000015000029000000000009505f50524f4752414d000400100111,0300001302f080320200000000000000008500,1653581404.9538038,1
0300002702f0803201000000000015000029000000000009505f50524f4752414dff0900023041,0300001302f080320200000000000000008500,1653581404.9565094,1
0300002d02f080320100000000001b000029000000000009505f50524f4752414dff0900083041303030303141,0300001302f080320200000000000000008500,1653581404.958802,1
0300002902f0803201000000000017000029000000000009505f50524f4752414dff09000404240000,0300001302f080320200000000000000008500,1653581404.9618032,1
MODBUS Check,MODBUS WRONG,1653581409.6766846
0300002502f0803201000000000015000029000000000000fd000009505f50524f4752414d,0300001302f080320200000000000000008500,1653581415.1332817,1
0300002b02f0803201000000000019000029000000000000fd000009505f50524f4752414d000400100111,0300001302f080320200000000000000008500,1653581415.136246,1
0300002b02f0803201000000000019000029000000000000fd000009505f50524f4752414dff0900023041,0300001302f080320200000000000000008500,1653581415.1382866,1
0300003102f080320100000000001f000029000000000000fd000009505f50524f4752414dff0900083041303030303141,0300001302f080320200000000000000008500,1653581415.1412458,1
0300002d02f080320100000000001b000029000000000000fd000009505f50524f4752414dff09000404240000,0300001302f080320200000000000000008500,1653581415.144246,1
MODBUS Check,MODBUS WRONG,1653581415.712879
0300001602f0803201000000000006000029ffffffff,0300001302f080320200000000000000008500,1653581420.04219,1
0300001c02f080320100000000000a000029ffffffff000400100111,0300001302f080320200000000000000008500,1653581420.0451515,1
0300001c02f080320100000000000a000029ffffffffff0900023041,0300001302f080320200000000000000008500,1653581420.0481496,1
0300002202f0803201000000000010000029ffffffffff0900083041303030303141,0300001302f080320200000000000000008500,1653581420.05115,1
0300001e02f080320100000000000c000029ffffffffff09000404240000,0300001302f080320200000000000000008500,1653581420.0541794,1
MODBUS Check,MODBUS WRONG,1653581421.7340844
0300002702f0803201000000000017000029000000000000fd0002432009505f50524f4752414d,0300001302f080320200000000000000008500,1653581425.0750546,1
0300002d02f080320100000000001b000029000000000000fd0002432009505f50524f4752414d000400100111,0300001302f080320200000000000000008500,1653581425.077055,1
0300002d02f080320100000000001b000029000000000000fd0002432009505f50524f4752414dff0900023041,0300001302f080320200000000000000008500,1653581425.0800588,1
0300003302f0803201000000000021000029000000000000fd0002432009505f50524f4752414dff0900083041303030303141,0300001302f080320200000000000000008500,1653581425.0820549,1
0300002f02f080320100000000001d000029000000000000fd0002432009505f50524f4752414dff09000404240000,0300001302f080320200000000000000008500,1653581425.0850532,1
MODBUS Check,MODBUS WRONG,1653581427.7549708
0300002102f0803201000000000011000029000000000000fd0000055f47415242,0300001302f080320200000000000000008500,1653581430.0469813,1
0300002702f0803201000000000015000029000000000000fd0000055f47415242000400100111,0300001302f080320200000000000000008500,1653581430.050988,1
0300002702f0803201000000000015000029000000000000fd0000055f47415242ff0900023041,0300001302f080320200000000000000008500,1653581430.05297,1
0300002d02f080320100000000001b000029000000000000fd0000055f47415242ff0900083041303030303141,0300001302f080320200000000000000008500,1653581430.0559828,1
0300002902f0803201000000000017000029000000000000fd0000055f47415242ff09000404240000,0300001302f080320200000000000000008500,1653581430.0589914,1
